Num of Sent,Total Words,Nouns,Verbs ,Adj,Adv,Allcon,ExptempCon,IntVerbs,CausalVerbs,NounPhraseDens,VerbPhraseDens,AdvPhraseDens,PrepPhraseDens,AgtlessPassVoiceDens,TextEasaPCWdConc,TextEasaPCRfCoh,TextEasaPCdpCoh,TextEasaPCCon,TextEasaPCTemp,ContWdOvlpAdjSent,ArgOvrlapAllsent ,ContWdOvlpAllSent,LSAOvlpAdjSent,LSASentAll,LexdivContWd,Lexdivallword,RintPartIntVbs,RCasPartCausalVbs,LeftEmbWdsBefMainVrb,NumModPerNounPhrase,SentSyntSimAdjSent,SenSynSimAllComb,CWdFreqContWds,FamContWds,ConContWds,ImagContWds,MeaningContWds,PolyContWds,MnSentLen,SentlenStanDev,WdlenNumofSyll,WdlenNumofSyllSD,FeschRd,LIWCWds>6 let ,Total Function Words,Total Pronouns ,Personal Pronouns,LIWC1stpersing,LIWC1stpersplur,LIWC2ndper ,LIWC3rdpersing,LIWC3rdpersplur,LIWCImperspron,LIWCArt,ÿLIWCComVbs ,ÿLIWCAuxVbs ,LIWCPasttenseVbs ,LIWCPrestensVbs ,LIWCFuttensVbs,LIWCPrep ,LIWCConj,LIWCNeg,ÿLIWCQuant,LIWCNum,LIWCAffectProc,LIWCPosEmot,LIWCNegEmot,LIWCCogMech,LIWCInsight,LIWCCausal,LIWCDiscrep,LIWCTent,LIWCCertain,LIWCInhibit,LIWCIncl,LIWCExcl,LIWCPercProc,LIWCRelativity,LIWCNegWdsLM ,LIWCPosWrdsLM,LIWCModWdsStrongLM,LIWCModWrdsWeakLM,LIWCUncertLM,LIWCModalVrbsLM,LIWCPassVbsLM,class
748,13360,350.48,97.33,82.8,38.62,83.96,22.66,15.56,28.28,437.99,128.73,24.04,161.83,4.84,0.03,-1.02,0.21,-1.83,0.06,0.07,0.34,0.05,0.19,0.17,0.53,0.34,1.3,0.28,4.64,0.98,0.08,0.08,1.98,559.01,388.23,414.6,426.2,3.47,18.02,11.93,1.71,1.01,43.5,31.37,45.1,4.29,2.36,0,2.1,0,0,0.26,1.94,7.5,4.72,3.07,2.19,1.96,0.29,19.79,5.49,0.24,2.4,1.94,4.13,3.37,0.72,13.6,1.29,3.02,0.18,0.89,0.89,0.66,6.14,0.52,0.56,17.5,1.26,2.05,0.31,0.16,0.42,0.45,0.34,N
960,22833,361.7,101.08,96,26.18,81.78,18.9,12.1,25.01,383.22,141.03,16.59,134.73,8.83,-0.47,0.9,-0.12,-1.74,-0.44,0.17,0.62,0.12,0.37,0.39,0.43,0.29,1.91,0.29,5.19,1.4,0.09,0.08,1.87,548.61,375.44,392.17,415.06,3.54,23.89,14.85,1.88,1.1,23.18,40.04,39.81,3.3,0.35,0.05,0.02,0,0.01,0.27,2.95,8.32,5.36,3.88,1.66,2.54,0.64,15.78,5.93,0.41,2.49,0.48,2.83,2.3,0.53,14.39,2.05,2.83,0.62,2.05,0.91,1.19,5.36,1.31,0.22,15.05,0.81,0.72,0.35,0.4,1.07,1.03,0.62,F
841,20347,362.93,100.95,96.88,27.72,83.19,19.24,11.75,24.22,379.53,139.91,18.05,134.85,9.46,-0.49,0.74,0.15,-1.69,-0.47,0.16,0.59,0.16,0.38,0.44,0.44,0.3,2.19,0.34,5.56,1.41,0.09,0.08,1.85,547.51,378.58,392.92,412.37,3.53,24.54,15.82,1.92,1.12,19.67,40.4,39.81,3.4,0.44,0.03,0.06,0,0.01,0.34,2.96,8.15,5.24,3.81,1.44,2.61,0.65,16.07,5.86,0.43,2.52,0.44,2.74,2.15,0.58,14.19,2.07,2.87,0.57,2.02,0.95,1.23,5.12,1.31,0.28,14.7,0.83,0.79,0.31,0.4,1,0.99,0.6,F
810,18775,344.21,108.45,98.89,26.46,84.85,14.61,8.01,26.75,370.88,157.58,16.14,130.91,8.1,-0.63,0.91,0.04,-1.97,-0.41,0.18,0.64,0.18,0.4,0.34,0.45,0.29,2.66,0.25,5.52,1.32,0.09,0.08,1.91,552.94,370.85,389.78,406.94,3.61,23.25,13.12,1.88,1.12,23.81,39.64,42.4,3.7,0.33,0.03,0.01,0,0,0.29,3.36,9.47,5.39,4.32,0.72,2.97,1.01,15.67,6.08,0.54,2.45,0.87,3.04,2.33,0.7,14.1,1.33,2.13,0.84,2.21,0.91,0.93,5.53,1.5,0.4,13.29,0.95,0.8,0.58,0.57,1.26,1.34,0.67,N
894,20951,344.99,106.76,100.62,26.37,85.07,15.1,7.68,26.52,371.49,154.44,15.75,130.83,8.23,-0.57,0.91,0.07,-2.01,-0.38,0.18,0.65,0.1,0.35,0.35,0.45,0.28,2.8,0.23,5.55,1.32,0.09,0.08,1.91,552.64,372.01,390.74,407.6,3.61,23.49,13.37,1.88,1.12,23.66,39.67,42.39,3.69,0.33,0.03,0,0,0,0.29,3.37,9.46,5.38,4.32,0.72,2.96,1.01,15.67,6.08,0.54,2.44,0.87,3.04,2.33,0.7,14.1,1.33,2.13,0.84,2.21,0.91,0.93,5.53,1.5,0.4,13.28,0.95,0.8,0.58,0.19,1.26,1.34,0.67,N
415,9973,357.45,96.07,100.79,27.56,80.94,27.56,7.6,25.64,399.19,136.38,12.95,133.82,10.01,-0.44,0.26,0.09,-1.64,-0.47,0.14,0.56,0.14,0.3,0.28,0.48,0.31,2.72,0.28,5.89,1.33,0.1,0.09,1.88,551.52,378.75,394.87,413.49,3.36,24.09,19.74,1.9,1.11,21.34,41.48,41.28,2.96,0.27,0.01,0.01,0,0,0.25,2.69,8.86,5.28,4.01,1.46,2.72,0.57,15.57,5.73,0.64,2.55,1.76,3.38,2.64,0.74,16.31,2.23,4.18,0.6,1.76,0.9,0.83,5.67,1.26,0.86,12.93,0.81,1.03,0.3,0.3,1.45,0.89,0.57,F
561,12528,354.81,93.07,104.51,26.24,82.33,24.28,8.78,27.23,396.96,130.59,12.95,134.78,10,-0.58,0.58,0.05,-1.65,0.03,0.15,0.73,0.1,0.32,0.33,0.47,0.32,2.24,0.4,5.59,1.33,0.1,0.09,1.88,549.45,374.72,390.92,413.95,3.33,22.54,12.75,1.9,1.1,23.25,41.83,41.56,2.95,0.32,0,0.01,0,0,0.31,2.63,9.42,4.99,3.95,1.25,2.38,0.71,15.45,6.03,0.47,2.55,1.72,3.33,2.64,0.69,16.77,2.38,4.68,0.8,2.05,0.78,0.78,5.45,1.48,0.89,13.01,1.13,1.01,0.39,0.56,1.54,1.2,0.54,F
588,12195,334.56,90.62,102.66,29.22,90.36,15.08,13.11,25.45,408.51,139.92,19.77,145.85,8.55,-0.73,0.19,-0.08,-2.51,-0.24,0.15,0.48,0.08,0.3,0.3,0.5,0.31,1.38,0.41,4.86,1.14,0.09,0.08,1.91,553.89,377.17,390.15,411.79,3.36,20.84,12.98,1.86,1.08,28.67,37.72,44.17,7.23,4.39,0,4.19,0.07,0,0.14,2.84,6.13,5.99,4.4,1.15,3.24,0.85,16.1,6.63,0.54,3.03,1.16,3.4,2.16,1.23,18.58,1.78,3.81,0.85,2.37,1.02,0.89,7.64,1.66,0.58,12.84,1.44,1.1,0.36,0.79,2.05,1.42,0.61,N
782,16282,327.24,92.3,95.89,27.08,88.69,13.05,15.28,26.09,400.96,155.13,17.7,142.87,10.02,-0.74,0.39,-0.22,-2.43,-0.44,0.15,0.73,0.09,0.31,0.32,0.5,0.3,1.15,0.38,4.76,1.15,0.09,0.08,1.89,552.74,376.92,388.29,411.14,3.35,20.77,12.43,1.82,1.04,31.55,35.91,45.39,8.04,5.23,0,5.02,0.09,0.01,0.11,2.81,6.28,6.58,4.96,1.17,3.2,1.23,16.5,6.47,0.58,2.72,1.02,3.6,2.36,1.23,19.32,1.87,4.11,1.15,2.73,0.87,0.91,7.64,1.8,0.38,12.44,1.75,0.83,0.51,1.06,1.93,1.86,0.75,N
854,19083,331.63,98.4,91.12,28.77,87.66,16.62,13.75,22.62,388.51,149.21,15.06,141.71,9.47,-0.69,0.58,-0.12,-1.92,-0.47,0.1,0.57,0.1,0.33,0.32,0.46,0.29,1.3,0.38,5.27,1.24,0.1,0.08,1.89,552.01,373.65,395.4,410.81,3.3,22.52,12.26,1.85,1.09,27.2,36.47,44.99,7.33,4.64,0.05,4.29,0.01,0,0.29,2.69,6.84,5.8,4.72,1.09,2.95,0.92,16.75,6.33,0.63,2.62,1.17,2.54,1.81,0.69,15.48,1.43,2.37,0.94,2.12,0.71,0.82,7.16,1.29,0.3,15.77,0.99,0.63,0.49,0.63,1.48,1.3,0.77,F
1799,47300,333.65,96.62,94.37,24.91,83.76,15.14,13.91,21.57,394.24,139.75,14.71,152.57,10.22,-0.67,0.85,-0.17,-1.69,-0.32,0.18,0.6,0.1,0.36,0.36,0.46,0.29,1.25,0.44,6.17,1.27,0.08,0.07,1.8,547.61,369.42,389.33,413.18,3.24,26.39,14.93,1.86,1.11,22.9,36.97,45.4,6.54,3.67,0.02,3.34,0.02,0.01,0.28,2.87,7.34,5.3,4.13,1.51,2.13,0.84,17.76,5.95,0.75,2.38,1.59,3.52,2.4,1.12,16.35,2.33,2.35,1.15,2,0.96,1.15,6.4,1.41,0.38,15,2.58,0.57,0.43,0.52,1.19,1.24,0.74,F
864,20241,345.67,103.09,91.72,26.94,75.74,13.22,10.29,27.65,379.93,142.96,14.9,140.55,7.71,-0.62,0.72,-0.31,-1.33,-0.24,0.16,0.59,0.16,0.35,0.32,0.46,0.29,1.74,0.29,5.3,1.34,0.1,0.09,1.88,548.38,373.6,393.1,414.36,3.44,23.82,12.72,1.88,1.12,23.8,38.85,41.62,3.67,0.26,0.06,0.01,0,0.01,0.18,3.41,8.96,5.12,4.01,1.06,2.8,0.76,16.12,5.53,0.49,2.4,1.72,3.06,2.42,0.64,13.05,1.64,2.11,0.54,1.67,0.9,0.95,4.87,1.15,0.49,14.49,0.81,0.86,0.43,0.32,1.22,1.02,0.61,N
1816,43365,354.38,102.92,93.9,27.96,82.05,15.14,10.42,24.39,383.87,149.63,15.73,134.62,9.27,-0.56,0.8,0,-1.73,-0.39,0.17,0.61,0.1,0.37,0.36,0.45,0.29,1.95,0.35,5.7,1.29,0.09,0.08,1.85,549.86,375.09,392.06,410.75,3.47,24.33,12.89,1.89,1.11,22.62,40.12,41.88,4.14,0.37,0.06,0,0,0.01,0.3,3.77,8.29,5.52,4.32,1.2,2.7,0.84,1.14,15.97,5.85,0.66,2.25,1.42,2.73,0.89,14.88,1.86,2.69,0.93,2.21,0.94,0.97,5.04,1.53,1.24,13.28,1.33,0.95,0.38,0.58,1.39,1.27,0.68,N
560,14421,346.84,96.34,95.81,28.09,87.76,18.84,9.11,24.8,387,144.42,15.39,134.54,12.11,-0.53,1.08,0.21,-1.95,-0.43,0.18,0.68,0.12,0.39,0.36,0.45,0.31,2.47,0.29,6.3,1.29,0.1,0.09,1.86,551.22,371.38,391.93,411.81,3.48,25.74,13.38,1.96,1.18,15.06,42.86,42.1,3.49,0.25,0.01,0,0,0,0.23,3.24,9.32,5.76,4.21,1.14,3.46,0.62,15.93,6.3,0.44,2.55,0.54,3.62,2.85,0.77,14.74,2.07,1.92,0.68,2.32,1.14,0.82,5.4,1.79,0.39,11.9,1.46,0.88,0.32,0.32,1.08,0.89,0.71,F
702,18116,344.57,95.13,99.29,27.56,89.48,17.65,10.51,23.56,390.61,144.37,14.05,138.91,10.19,-0.67,1.02,0.09,-2.26,-0.56,0.18,0.8,0.11,0.4,0.35,0.44,0.29,2.07,0.32,6.14,1.26,0.1,0.09,2.81,551.05,368.21,388.01,406.62,3.45,26.14,13.82,1.93,1.16,16.86,41.53,43.57,3.87,0.26,0.01,0,0,0,0.25,3.61,8.8,6.33,4.86,1.2,3.59,0.8,16.13,6.59,0.63,2.74,0.46,3.68,2.61,1.07,15.9,2.15,2.24,0.79,2.67,1.23,0.88,5.53,2.06,0.33,11.74,1.88,0.7,0.37,0.48,1.37,1.15,0.9,F
625,15804,349.75,98.65,96.95,24.88,90.8,17.31,8.01,23.62,400.69,146.9,14.14,146.35,11,-0.32,0.59,0.16,-2.27,-0.55,0.14,0.57,0.08,0.36,0.36,0.47,0.3,2.58,0.31,5.85,1.2,0.09,0.07,1.91,549.76,375.18,396.3,419.14,3.36,25.45,13.25,1.88,1.09,22.38,41.16,42.5,2.83,0.2,0.06,0,0,0,0.14,2.63,8.28,6.43,4.75,1.2,3.5,0.79,16.75,6.56,0.51,2.95,0.91,3.98,3.17,0.8,15.09,1.95,2.34,0.75,2.38,0.96,0.83,5.58,1.74,0.3,12.49,2.19,0.44,0.41,0.5,1.06,1.13,1,N
699,18316,346.53,98.57,96.89,26.63,86.95,16.05,7.53,24.64,399.79,141.12,14.37,146.35,10.02,-0.38,0.85,-0.03,-2.31,-0.37,0.17,0.61,0.17,0.37,0.37,0.44,0.28,2.45,0.3,5.98,1.23,0.09,0.08,1.9,549.4,373.83,394.99,417.12,3.39,26.54,15.71,1.88,1.08,20.99,41.12,43.21,3.17,0.19,0.04,0.01,0,0,0.15,2.97,8.57,6.29,4.54,1.03,3.75,0.7,16.78,6.42,0.53,2.94,1.15,4.15,3.16,0.98,15.26,1.96,2.32,0.78,2.5,1.12,0.75,5.39,1.84,0.31,12.73,2.13,0.52,0.37,0.47,1.18,0.99,0.83,N
709,18566,314.56,95.11,95.72,25.87,86.78,18.76,15.28,18.67,398.14,162.53,15.64,146.99,9.44,-0.53,0.86,-0.18,-2.08,-1.07,0.18,0.62,0.1,0.34,0.35,0.45,0.27,1.45,0.37,5.04,1.16,0.09,0.07,1.84,549.33,375.85,392.02,412,3.21,26.46,17.93,1.81,1.1,26.49,32.19,43.93,6.72,3.87,0.04,3.74,0,0,0.09,2.85,6.81,6.68,5.26,1.27,3.27,1.11,16.72,5.91,0.53,1.8,4.76,3.49,2.7,0.79,17.35,1.42,2.8,0.95,2.5,0.92,1.35,7.33,2,0.21,10.96,1.26,1.05,0.64,0.59,1.11,1.53,1.16,F
1054,30428,316.9,94.39,94.01,23.06,90.39,19.46,12.79,17.41,394.36,154.37,14.96,152.88,9.7,-0.58,0.99,0.08,-1.95,-0.87,0.19,0.62,0.19,0.35,0.34,0.42,0.26,2.11,0.37,5.66,1.21,0.08,0.07,1.87,551.73,373.05,391.33,411.38,3.14,29.85,22.2,1.78,1.08,25.56,31.56,44.92,5.89,3.18,0.08,3.02,0,0,0.08,2.71,7.65,6.5,4.98,1.45,2.97,1.15,17.52,5.96,0.52,2.1,4.67,3.97,3.29,0.68,16.56,1.35,2.49,0.84,2.56,0.88,1.15,7.07,2.03,0.22,11.82,1.22,0.84,0.67,0.47,0.97,1.52,1.11,F
553,13558,333.35,89.32,103.18,23.07,90.97,18.32,16.72,18.76,401.44,147.79,13.84,153.42,7.95,-0.61,0.6,0.11,-2.25,-0.81,0.17,0.59,0.17,0.33,0.3,0.5,0.32,1.45,0.43,5.79,1.19,0.08,0.07,1.87,553.21,374.53,389.21,409.48,3.24,24.72,14.07,1.84,1.09,26.16,34.41,44.34,7.12,4.37,0.03,4.13,0.05,0.04,0.12,2.75,6.76,5.38,4.27,1.11,2.56,0.88,17.68,5.6,0.45,2.45,3.61,4.11,2.91,1.2,17.29,1.35,3.72,0.89,2.65,0.84,1.14,6.52,1.76,0.12,11.78,1.76,0.61,0.38,0.89,1.77,1.41,0.68,N
971,21626,336.08,92.83,100.72,21.57,30.36,18.51,14.69,22.3,406.13,142.41,14.17,158.98,9.17,-0.65,0.62,0.18,-1.88,-0.27,0.17,0.54,0.17,0.32,0.35,0.46,0.28,1.63,0.33,4.98,1.18,0.09,0.08,1.84,552.71,375.41,391.21,413.61,3.19,22.7,15.35,1.83,1.07,29.37,30.92,43.39,5.88,3.49,0.04,3.27,0.03,0.05,0.1,2.39,7.14,5.37,4.36,1.24,2.54,0.78,17.63,5.39,0.44,2.46,4.78,3.83,2.76,1.07,16.01,1.57,3.31,0.79,2.46,0.85,0.94,5.99,1.66,0.27,11.57,1.38,0.74,0.39,0.75,1.59,1.22,0.7,N
88,1373,319.74,96.14,77.93,28.41,77.93,36.42,10.2,24.04,370.72,165.33,19.67,134.01,11.65,-0.52,-0.76,0.05,-1.25,0.31,0.1,0.29,0.05,0.24,0.18,0.63,0.39,2.07,0.41,3.21,1.18,0.1,0.07,2.06,558.47,379.67,400.71,419.2,4,15.6,10.6,1.68,0.97,49.13,28.53,46.51,7.21,3.86,0,2.84,0,0,1.02,3.35,9.46,8.3,6.26,3.06,4.51,0.44,15.28,4.73,0.44,2.4,4.22,2.98,2.18,0.8,13.68,1.53,1.97,0.51,1.02,1.38,1.09,5.75,0.66,0.29,15.65,1.29,0.91,0.61,0.15,0.3,0.61,1.29,F
81,1276,337.78,94.04,86.21,20.38,82.29,37.62,12.54,23.51,365.2,152.82,12.54,134.01,11.76,-0.24,-0.6,0.04,-1.15,0.35,0.16,0.27,0.05,0.25,0.24,0.61,0.38,1.88,0.29,3.01,1.34,0.07,0.07,2.05,559.47,380.67,406.92,427.45,3.74,15.75,12.41,1.69,0.99,47.96,28.99,44.62,5.97,2.59,0.24,1.49,0.08,0,0.79,3.38,10.6,7.38,5.26,3.14,3.53,0.31,15.48,5.5,0.47,2.04,4.08,3.46,2.99,0.47,12.88,2.75,1.57,0.31,0.71,0.63,0.86,5.81,0.55,0.24,13.59,0.9,1.23,0.41,0.16,0.25,0.41,1.07,F
32,470,380.85,80.85,63.83,2.13,63.83,27.66,14.89,25.53,425.53,131.92,0,159.57,14.89,-0.05,-0.78,-0.75,-0.57,0.51,0.09,0.2,0.03,0.22,0.24,0.72,0.5,1.13,0.08,4.09,1.19,0.12,0.09,1.99,559.41,388.13,412.58,429.01,3.64,14.69,11.54,1.7,1.04,48.28,29.96,42.03,2.59,0.43,0,0,0,0,0.43,2.16,10.78,6.9,5.17,1.94,3.45,0.86,17.67,4.31,0.43,2.59,6.47,3.66,3.45,0.22,10.34,1.94,1.51,0.65,1.29,0,1.08,3.88,0.43,0.43,0,0.23,0.46,0.92,0.23,0.23,1.39,1.15,N
185,2852,358.29,99.09,94.11,36.03,76.4,27.26,11.84,27.77,375.94,138.81,22.56,137.53,9.67,-0.36,-1.17,0.56,-1.3,0.4,0.08,0.23,0.03,0.18,0.18,0.61,0.41,1.73,0.67,4.2,1.26,0.09,0.09,2.01,560.72,382.01,410.72,422.9,3.58,15.44,11.06,1.75,1.02,42.99,31.89,41.73,3.65,0.46,0.11,0.11,0,0,0.25,3.2,10.29,6.18,4.95,2.6,2.77,0.56,15.42,4.5,0.11,2.25,3.65,5.44,4.64,0.81,10.75,0.81,3.23,0.42,0.84,0.6,0.35,4.39,0.35,0.53,15.95,1.45,2.83,0.62,0.07,0.18,0.73,0.62,N
495,12909,360.75,104.36,97.73,22.82,82.13,22.66,10.51,25.69,377.32,136.88,13.7,128.08,7.47,0.05,0.93,-0.14,-1.94,-0.6,0.17,0.66,0.11,0.35,0.34,0.46,0.3,2.01,0.21,6.04,1.44,0.1,0.09,1.82,551.81,393.94,406.94,416.88,3.36,26.14,13.86,1.83,1.07,24.38,35.7,39.19,3.21,0.39,0.17,0.01,0,0.01,0.21,2.82,9.76,5.23,3.64,1.35,2.85,0.46,1.29,14.21,5.62,0.42,2.76,5.18,1.99,0.51,0.04,2.69,0.44,1.53,0.63,0.7,5.04,1.11,1.5,0.74,11.44,1.62,0.67,0.23,0.32,0.95,0.8,0.58,F
644,16540,360.18,101.8,97.13,23.45,82.52,17.77,11.14,26.86,383,134.61,13.09,131.14,8.58,-0.07,0.99,-0.13,-1.94,-0.56,0.18,0.65,0.11,0.35,0.33,0.45,0.29,1.75,0.24,5.84,1.42,0.11,0.1,1.83,550.09,391.32,403.71,413.66,3.4,25.8,14.36,1.84,1.07,25.3,35.87,39.34,3.19,0.37,0.17,0.01,0,0.01,0.18,2.81,9.74,5.26,3.71,1.3,2.95,0.4,14.44,5.71,0.54,2.76,5.19,2.62,2.05,0.56,13.53,1.55,2.87,0.47,1.63,0.68,0.76,5.06,1.26,1.27,11.48,1.66,0.6,0.17,0.29,1.03,0.75,0.55,F
383,7773,371.72,93.5,100.88,25.26,93.93,19.45,7.96,30.66,397.32,122.98,14.58,136.61,8.94,0.09,0.33,0.49,-2.46,0.25,0.16,0.72,0.16,0.33,0.32,0.47,0.32,2.71,0.24,4.87,1.27,0.11,0.1,1.83,547.79,394.61,411.54,422.74,3.37,20.51,11.51,1.83,1.06,31.2,36.97,36.29,3.1,0.24,0.06,0.01,0,0,0.17,2.86,6.84,4.71,3.28,1.04,2.82,0.35,14.45,6.66,0.47,2.21,5.68,3.13,2.21,0.86,14.07,2.05,2.99,0.33,1.21,0.47,0.72,6.09,1.17,1.5,10.45,0.69,0.76,0.2,0.22,0.94,0.75,0.53,N
534,10765,363.71,101.21,98.16,27.49,94.79,18.55,10.6,30.68,395.74,140.65,15.44,131.03,8.57,-0.17,0.09,0.13,-2.95,0.29,0.14,0.45,0.14,0.31,0.33,0.47,0.32,1.8,0.19,4.64,1.24,0.12,0.1,1.82,549.68,390.28,405.22,417.14,3.3,20.17,11.59,1.86,1.1,28.78,37.56,37.78,3.07,0.17,0.03,0.03,0,0,0.11,2.91,7.18,5.25,3.81,1.16,2.61,0.67,14.81,6.71,0.72,2.21,5.02,3.6,2.43,1.1,15.16,2.02,3.09,0.68,2.06,0.62,0.85,5.9,1.44,0.6,10.75,1.58,0.79,0.24,0.74,1.69,1.22,0.7,N
790,21303,300.24,98.91,96.73,35.31,86.84,13.21,13.57,16.44,361.63,180.93,18.65,128.4,10.6,-1.4,1.16,0,-2.14,-0.27,0.19,0.63,0.13,0.37,0.35,0.43,0.27,1.15,0.56,6.25,1.19,0.08,0.06,1.91,551.01,352.58,374.46,400.24,3.51,27.32,16.25,1.8,1.04,27.16,32.87,50.14,8.65,5.71,0.02,4.79,0,0.16,0.75,2.93,8.23,8.05,6.9,0.95,2.92,2.54,15.6,6.3,1.37,2.73,1.93,4.35,3.56,0.77,19.36,1.7,2.21,1.76,4.68,1.22,1.56,6.16,3.38,0.12,9.71,1.98,0.75,1.14,1.56,2.14,3.04,1.47,F
1717,43244,368.78,99.95,93.16,26.57,88.67,17.94,11.86,19.39,383.34,151.48,17.25,145.05,7.7,-0.43,1.16,0.12,-2.25,-0.08,0.2,0.65,0.13,0.37,0.35,0.4,0.26,1.75,0.48,6.1,1.33,0.08,0.07,1.85,548.27,372.44,396.99,416.39,3.15,25.43,16.39,1.82,1.06,26.86,35.1,41.15,4.33,0.53,0.03,0.12,0.02,0.04,0.33,3.8,7.25,5.39,4.16,1.18,2.23,1.09,16.33,6.16,0.5,2.53,3.59,3.25,2.09,1.15,14.76,1.47,2.46,1.06,2.85,0.82,1.24,5.14,1.98,0.31,13.05,1.52,0.79,0.31,0.94,1.46,1.51,0.8,F
1361,26241,359.02,101.43,100.49,27.66,83.59,23.11,12.78,25.84,390.36,135.07,17.31,139.98,11.92,-0.42,-0.22,0.13,-1.86,0.06,0.12,0.44,0.07,0.28,0.28,0.47,0.3,1.59,0.36,4.52,1.29,0.09,0.07,1.88,551.58,384.8,405.47,417.79,3.32,19.37,12.14,1.84,1.06,31.25,36.93,40.54,3.83,0.97,0.02,0.71,0,0.01,0.23,2.87,8.26,4.69,3.74,1.77,2.05,0.52,15.23,5.68,0.25,2.97,6.38,3.52,2.71,0.8,13.52,1.66,2.47,0.52,1.51,0.93,0.49,5.65,0.86,0.39,13.68,1.59,1.1,0.3,0.38,1.05,0.82,0.49,N
1419,27389,362.77,101.49,101.3,27.49,82.2,23.25,11.59,25.44,395.95,130.03,17.51,142.06,9.47,-0.4,-0.18,-0.07,-1.82,0.28,0.12,0.45,0.08,0.27,0.28,0.47,0.31,1.66,0.3,4.37,1.27,0.09,0.07,1.88,552.22,385.69,406.08,418.98,3.26,19.39,11.47,1.85,1.08,30.49,37.47,39.79,3.05,0.43,0.01,0.17,0,0,0.25,2.62,8.38,4.46,3.5,1.69,1.98,0.49,15.36,5.7,0.23,3.08,6.58,3.64,2.92,0.72,13.24,1.71,2.42,0.44,1.36,0.8,0.51,5.83,0.77,0.36,13.75,1.43,1.26,0.27,0.38,0.86,0.77,0.49,N
1160,28654,350.05,91.42,104.14,23.44,90.27,19.55,14.06,22.42,389.49,135.97,14.97,140.39,10.22,-0.15,0.61,0.07,-2,-0.49,0.16,0.59,0.09,0.33,0.33,0.44,0.29,1.81,0.26,5.49,1.34,0.09,0.08,1.83,547.02,381.79,402.8,422.15,3.4,24.95,15.02,1.86,1.1,23.98,29.67,40.55,5.07,2.51,0,2.27,0,0,0.24,2.56,7.39,4.39,3.37,1.26,2.07,0.58,15.72,6.06,0.31,2.22,5.53,2.51,1.86,0.63,13.91,1.38,2.29,0.54,1.42,0.66,0.62,6.7,1.09,0.44,12.83,1.17,0.78,0.41,0.24,0.85,0.76,0.63,F
